SMILES	HET	IUPAC_NAME	ORGANIC	NORM_ATOMS	HVY_ATMS	aLogP	MR	MW	HBA	HBD	TPSA	LABUTEASA	ROTBONDS	NUMRINGS	SAT_RINGS	ALIPH_RINGS	ARO_RINGS	MACROCYCLES	Fsp3	SA	QED	IF_SCORE	in_out	Set
CC(C)OCCN1c2nc(N3CCOCC3)cc(=O)n2CC[C@H]1C(F)(F)F	RBQ	(8s)-2-(morpholin-4-yl)-9-[2-(propan-2-yloxy)ethyl]-8-(trifluoromethyl)-6,7,8,9-tetrahydro-4h-pyrimido[1,2-a]pyrimidin-4-one	True	True	27.0	1.6459	94.42300000000006	390.19	7.0	0.0	59.83	155.21814185632576	5.0	3.0	1.0	2.0	1.0	0.0	0.7647058823529411	3.517056109680458	0.7620873088497543	-0.0015385165370738751	-1	Drug-Like
Nc1nc2ccc(Br)cc2o1	XHI	6-bromanyl-1,3-benzoxazol-2-amine	True	True	11.0	2.1725	46.1214	211.96	3.0	1.0	52.05	71.3344831989096	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.3478966142128623	0.7289410110282578	-0.0015144284464023161	-1	Drug-Like
Nc1nc2cc(Br)ccc2o1	XGF	5-bromobenzo[d]oxazol-2-amine	True	True	11.0	2.1725	46.1214	211.96	3.0	1.0	52.05	71.3344831989096	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.3185025695478494	0.7289410110282578	-0.0015144284464023161	-1	Drug-Like
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1	FRT	n-(2-methoxyethyl)-4-({4-[2-methyl-1-(1-methylethyl)-1h-imidazol-5-yl]pyrimidin-2-yl}amino)benzenesulfonamide	True	True	30.0	2.8977200000000014	115.16420000000004	430.18	8.0	2.0	119.41000000000001	176.1523076719885	9.0	3.0	0.0	0.0	3.0	0.0	0.35	2.56479546130962	0.50217777036644	-0.0016411504820818545	-1	Drug-Like
Nc1nc(Nc2ccccc2)nn1-c1cc(Nc2ccccc2)ncn1	4HW	n~3~-phenyl-1-[6-(phenylamino)pyrimidin-4-yl]-1h-1,2,4-triazole-3,5-diamine	True	True	26.0	3.1266999999999996	100.81079999999999	344.15	8.0	3.0	106.57000000000001	149.3084782017182	5.0	4.0	0.0	0.0	4.0	0.0	0.0	2.2814804385146097	0.5104183519559276	-0.0018685624371470033	-1	Drug-Like
C=C(c1ccc[nH]1)c1c(O)[nH]c2ccc(NC(N)=O)cc12	517	1-{2-oxo-3-[(1r)-1-(1h-pyrrol-2-yl)ethyl]-2h-indol-5-yl}urea	True	True	21.0	2.7537	82.09830000000001	282.11	2.0	5.0	106.92999999999999	119.83921474319092	3.0	3.0	0.0	0.0	3.0	0.0	0.0	2.934383124995403	0.509127775936889	-0.001446383247656391	-1	Drug-Like
CN1Cc2csc3c(C(=O)O)c(=O)c4cc(F)c(N5C[C@H](O)[C@@H](N(C)C)C5)c1c4n23	DKM	5-[(3s,4s)-3-(dimethylamino)-4-hydroxypyrrolidin-1-yl]-6-fluoro-4-methyl-8-oxo-3,4-dihydro-8h-1-thia-4,9b-diazacyclopenta[cd]phenalene-9-carboxylic acid	True	True	30.0	1.4124	113.76910000000007	432.13	8.0	2.0	116.96999999999998	174.51144371731516	3.0	5.0	1.0	2.0	3.0	0.0	0.4	4.193219222199938	0.6470630234029905	-0.0011103529117593713	-1	Drug-Like
C[C@@H](O)CNc1cc(N2CC3(CCC3)[C@@](F)(C(=O)O)C2)ncn1	WVM	(8s)-8-fluoro-6-(6-{[(2r)-2-hydroxypropyl]amino}pyrimidin-4-yl)-6-azaspiro[3.4]octane-8-carboxylic acid	True	True	23.0	1.0524999999999998	82.17430000000003	324.16	6.0	3.0	98.58000000000001	133.0986208938677	5.0	3.0	2.0	2.0	1.0	0.0	0.6666666666666666	4.434366778999538	0.744431462210241	-0.0012673378918393596	-1	Drug-Like
CN(C)CCOc1ccc([C@@H]2c3ccc(O)cc3CC3(CC3)N2C(=O)c2ccccc2)cc1	TVX	[(1'r)-1'-{4-[2-(dimethylamino)ethoxy]phenyl}-6'-hydroxy-1',4'-dihydro-2'h-spiro[cyclopropane-1,3'-isoquinolin]-2'-yl](phenyl)methanone	True	True	33.0	4.653100000000005	128.72130000000007	442.23	4.0	1.0	53.010000000000005	194.772318790686	6.0	5.0	1.0	2.0	3.0	0.0	0.32142857142857145	3.4733838484479653	0.6036838674599907	-0.0014006029911194928	-1	Drug-Like
CC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1	CLC	n-acetyl-p-nitrophenylserinol	True	True	18.0	0.1251999999999997	62.746700000000025	254.09	5.0	3.0	112.7	103.20894120202364	5.0	1.0	0.0	0.0	1.0	0.0	0.36363636363636365	2.864608317142217	0.5101476681321849	-0.0013688299227885836	-1	Drug-Like
Cc1oc(C)c(S(N)(=O)=O)c1C(=O)O	NO9	2,5-dimethyl-4-sulfamoyl-furan-3-carboxylic acid	True	True	14.0	0.2420400000000003	46.514500000000005	219.02	4.0	2.0	118.98	80.3769811684312	2.0	1.0	0.0	0.0	1.0	0.0	0.2857142857142857	2.460536409867961	0.7397627943600349	-0.0013631206440580246	-1	Drug-Like
CN(C)Cc1cccc(Nc2ncc(Cl)c(-c3csc(C(=O)NN4CCOCC4)c3)n2)c1	A1EKR	4-[5-chloranyl-2-[[3-[(dimethylamino)methyl]phenyl]amino]pyrimidin-4-yl]-~{n}-morpholin-4-yl-thiophene-2-carboxamide	True	True	32.0	3.6407000000000025	127.32890000000003	472.14	8.0	2.0	110.85999999999999	195.70681780986328	7.0	4.0	1.0	1.0	3.0	0.0	0.3181818181818182	2.8122983644695143	0.5427996421087443	-0.001338424015875972	-1	Drug-Like
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC1=O	A1LVH	(3~{s},6~{s})-3-[(2~{s})-butan-2-yl]-6-(2-methylpropyl)piperazine-2,5-dione	True	True	16.0	1.0617999999999994	62.77140000000004	226.17	2.0	2.0	58.2	97.17055169996661	4.0	1.0	1.0	1.0	0.0	0.0	0.8333333333333334	3.382215056747488	0.7528290992262126	-0.0012853396291385155	-1	Drug-Like
NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21	8RW	(2~{s})-~{n}1-(1-aminocarbonylindol-3-yl)-~{n}2-[3-(trifluoromethyloxy)phenyl]pyrrolidine-1,2-dicarboxamide	True	True	34.0	4.101700000000002	117.42080000000001	475.15	5.0	3.0	118.69000000000001	190.79716599939854	4.0	4.0	1.0	1.0	3.0	0.0	0.22727272727272727	2.991766592492173	0.5264129021501216	-0.0014008619357994134	-1	Drug-Like
CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	IEH	6-cyclopropyl-n-[1-methyl-5-(methylcarbamoyl)-1h-pyrazol-4-yl]-3-[(pyrimidin-5-yl)amino]pyrazine-2-carboxamide	True	True	29.0	1.2329999999999985	103.87310000000001	393.17	9.0	3.0	139.61	165.55281131053061	6.0	4.0	1.0	1.0	3.0	0.0	0.2777777777777778	2.94314916167132	0.5681112352623223	-0.0012833657354224814	-1	Drug-Like
[H]/N=C/c1nc(N2CCOCC2)nc(N(Cc2cn3ccccc3n2)C2CCCC2)n1	7KH	~{n}-cyclopentyl-~{n}-(imidazo[1,2-a]pyridin-2-ylmethyl)-4-(iminomethyl)-6-morpholin-4-yl-1,3,5-triazin-2-amine	True	True	30.0	2.3027699999999998	114.37570000000005	406.22	9.0	1.0	95.53	176.26954129744823	6.0	5.0	2.0	2.0	3.0	0.0	0.47619047619047616	3.4589356434017287	0.6276660907931951	-0.001434076839485099	-1	Drug-Like
CCOC(=O)N1CCN(C(=O)Nc2sc3nc4n(c(=O)c3c2C)CC[C@H](C)CC4)CC1	UX4	ethyl 4-[(8r)-3,8-dimethyl-4-oxo-4,6,7,8,9,10-hexahydrothieno[2',3':4,5]pyrimido[1,2-a]azepin-2-yl]carbamoylpiperazine-1-carboxylate	True	True	31.0	3.0448200000000023	119.90570000000007	447.19	7.0	1.0	125.00999999999999	184.5328088326757	2.0	4.0	1.0	2.0	2.0	0.0	0.6190476190476191	3.1764338302246724	0.7632707956941661	-0.0011821985136160618	-1	Drug-Like
Cc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12	XNA	n~8~-(cyclopropylmethyl)-n~4~-(2-methylphenyl)-2-(piperazin-1-yl)pyrimido[5,4-d]pyrimidine-4,8-diamine	True	True	29.0	2.7033199999999997	115.88610000000004	390.23	8.0	3.0	90.89	169.73099072462074	6.0	5.0	2.0	2.0	3.0	0.0	0.42857142857142855	2.6423420255936225	0.5918463003576555	-0.0011756801886114165	-1	Drug-Like
CC(C)(NC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCOc1ccccc1-3)C(=O)O	JTP	n-[(13-cyclohexyl-6,7-dihydroindolo[1,2-d][1,4]benzoxazepin-10-yl)carbonyl]-2-methyl-l-alanine	True	True	33.0	5.341400000000005	127.87600000000005	446.22	4.0	2.0	80.56000000000002	193.10256431040173	4.0	5.0	1.0	2.0	3.0	0.0	0.4074074074074074	2.6297960372148133	0.5667687433326599	-0.0011651779961190933	-1	Drug-Like
CS[C@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H]1NCc1ccccc1	2SK	(1r,2r,3r,4s,5r)-4-(benzylamino)-5-(methylthio)cyclopentane-1,2,3-triol	True	True	18.0	-0.027300000000000768	72.39310000000005	269.11	5.0	4.0	98.02000000000001	111.03584023230533	4.0	2.0	1.0	1.0	1.0	0.0	0.5384615384615384	3.6758214649846526	0.617855317190951	-0.0011515906793197472	-1	Drug-Like
[H]/N=C(/N)c1ccc(N2CCN(C3CCN(CC(=O)O)CC3)CC2)cc1	MJX	{4-[4-(4-carbamimidoylphenyl)piperazin-1-yl]piperidin-1-yl}acetic acid	True	True	25.0	0.6416700000000013	98.34190000000007	345.22	5.0	3.0	96.89	149.52257187673135	5.0	3.0	2.0	2.0	1.0	0.0	0.5555555555555556	2.6707035019376733	0.5352944910910137	-0.0011262644942449662	-1	Drug-Like
CC(C)(Cc1ccccc1)c1cc2ccccc2c2nccn12	VM8	5-(2-methyl-1-phenyl-propan-2-yl)imidazo[2,1-a]isoquinoline	True	True	23.0	5.007800000000004	95.87000000000005	300.16	2.0	0.0	17.3	135.96773869104152	3.0	4.0	0.0	0.0	4.0	0.0	0.19047619047619047	2.40771864783032	0.5197672083251361	-0.0011951212690147206	-1	Drug-Like
Cc1ncnc2c1ccn2[C@@H]1C[C@H](Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O	ZR1	(1s,2s,3s,5r)-3-{[6-(difluoromethyl)-5-fluoro-1,2,3,4-tetrahydroisoquinolin-8-yl]oxy}-5-(4-methyl-7h-pyrrolo[2,3-d]pyrimidin-7-yl)cyclopentane-1,2-diol	True	True	32.0	2.576320000000001	109.11630000000004	448.17	7.0	3.0	92.43	181.41482968999213	4.0	5.0	1.0	2.0	3.0	0.0	0.45454545454545453	4.513370979168886	0.5684026383729505	-0.0025665917724267406	-1	Drug-Like
CCOC(=O)c1nc(C(=O)O)cs1	7NF	2-ethoxycarbonyl-1,3-thiazole-4-carboxylic acid	True	True	13.0	1.018	45.02980000000001	201.01	5.0	1.0	104.73	77.98200601023183	3.0	1.0	0.0	0.0	1.0	0.0	0.2857142857142857	2.2432665631956397	0.7385314447539731	-0.0010612178303884279	-1	Drug-Like
CC[C@H]1CN([C@@H](C)C(=O)O)C(=O)[C@@H]2CCC[C@H]1N2S(=O)(=O)c1cc(Cl)cc(Cl)c1	RR5	(2~{s})-2-[(1~{s},5~{s},6~{r})-10-[3,5-bis(chloranyl)phenyl]sulfonyl-5-ethyl-2-oxidanylidene-3,10-diazabicyclo[4.3.1]decan-3-yl]propanoic acid	True	True	29.0	3.2467000000000015	109.50560000000006	462.08	4.0	1.0	103.37000000000002	180.16824193846313	5.0	3.0	2.0	2.0	1.0	0.0	0.5789473684210527	4.6620835879060145	0.7236677421564052	-0.0003447230810469937	-1	Drug-Like
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	I7A	4,5-dichlorobenzene-1,3-disulfonamide	True	True	16.0	0.28820000000000023	59.208400000000005	303.91	4.0	2.0	137.08	102.23926875211588	2.0	1.0	0.0	0.0	1.0	0.0	0.0	2.3255080907329475	0.8152117113429302	-0.0009491926207143009	-1	Drug-Like
CC(C)COC[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1	BEP	1-isobutoxy-2-pyrrolidino-3[n-benzylanilino] propane	True	True	27.0	4.830200000000005	114.18600000000008	366.27	3.0	0.0	15.71	164.49518411470473	10.0	3.0	1.0	1.0	2.0	0.0	0.5	2.737551135970623	0.5988605961954667	-0.0010085601702372604	-1	Drug-Like
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1	CQN	bepridil	True	True	27.0	4.830200000000005	114.18600000000008	366.27	3.0	0.0	15.71	164.49518411470473	10.0	3.0	1.0	1.0	2.0	0.0	0.5	2.737551135970623	0.5988605961954667	-0.0010085601702372604	-1	Drug-Like
O=C1c2cc3c(cc2O[C@@H]2CCCN12)OCCO3	CX6	2,3,6a,7,8,9-hexahydro-11h-[1,4]dioxino[2,3-g]pyrrolo[2,1-b][1,3]benzoxazin-11-one	True	True	18.0	1.4122999999999999	62.11850000000002	247.08	4.0	0.0	48.0	104.23049591845333	0.0	4.0	1.0	3.0	1.0	0.0	0.46153846153846156	2.9997881630941468	0.6951973106580142	-0.0010028161566138505	-1	Drug-Like
CCCCOC(=O)c1ccccc1C(=O)OCCCC	DB7	dibutyl benzene-1,2-dicarboxylate	True	True	20.0	3.600400000000003	76.82300000000005	278.15	4.0	0.0	52.60000000000001	119.63095892256436	8.0	1.0	0.0	0.0	1.0	0.0	0.5	1.7573355756112186	0.5382823793200491	-0.001001137848418654	-1	Drug-Like
CCN1C(=O)C(C)(C)COc2cc(N(CC(F)(F)F)S(=O)(=O)c3ccc(C)c(C)c3)ccc21	6EW	n-(5-ethyl-3,3-dimethyl-4-oxo-2,3,4,5-tetrahydro-1,5-benzoxazepin-8-yl)-3,4-dimethyl-n-(2,2,2-trifluoroethyl)benzene-1-sulfonamide	True	True	33.0	4.832540000000005	120.24780000000003	484.16	4.0	0.0	75.30000000000001	191.54914620154568	5.0	3.0	0.0	1.0	2.0	0.0	0.43478260869565216	2.776564297146372	0.6097000457754305	-0.0009722231073555077	-1	Drug-Like
CN1CCC(n2cc(Nc3ncc4nnn(-c5ccc(F)cc5C#N)c4n3)cn2)CC1	OXW	5-fluoranyl-2-[5-[[1-(1-methylpiperidin-4-yl)pyrazol-4-yl]amino]-[1,2,3]triazolo[4,5-d]pyrimidin-3-yl]benzenecarbonitrile	True	True	31.0	2.4280800000000005	110.40570000000002	418.18	10.0	1.0	113.37	176.4856950739796	4.0	5.0	1.0	1.0	4.0	0.0	0.3	2.962448318987013	0.5375795293221852	-0.0006053176714209685	-1	Drug-Like
O=C(CCCCCCC(O)(O)C(F)(F)F)Nc1ccccc1	6DK	9,9,9-tris(fluoranyl)-8,8-bis(oxidanyl)-~{n}-phenyl-nonanamide	True	True	22.0	3.2089000000000016	75.99730000000002	319.14	3.0	3.0	69.56	126.51234014588901	8.0	1.0	0.0	0.0	1.0	0.0	0.5333333333333333	2.2098187418021418	0.5089029112190125	-0.0009673937584337433	-1	Drug-Like
CCc1[nH]c2nc(Sc3cncnc3)nc(N3C[C@@H]4C(N)[C@@H]4C3)c2c1Cl	SUY	(1r,5s,6s)-3-[5-chloro-6-ethyl-2-(pyrimidin-5-ylsulfanyl)-7h-pyrrolo[2,3-d]pyrimidin-4-yl]-3-azabicyclo[3.1.0]hexan-6-amine	True	True	26.0	2.5082000000000004	101.60010000000001	387.1	7.0	2.0	121.91	159.32694731527735	4.0	5.0	2.0	2.0	3.0	0.0	0.4117647058823529	4.409699631302377	0.6635890728353996	-0.0008608979718811027	-1	Drug-Like
CCOc1cc2nn(CC(=O)N3CCN(C)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1	O0H	~{n}-[6-ethoxy-2-[2-(4-methylpiperazin-1-yl)-2-oxidanylidene-ethyl]indazol-5-yl]-6-(trifluoromethyl)pyridine-2-carboxamide	True	True	35.0	2.8751000000000007	122.17120000000004	490.19	7.0	1.0	92.58999999999997	199.00830056242498	6.0	4.0	1.0	1.0	3.0	0.0	0.391304347826087	2.7383052715805363	0.5714790514006546	-0.0009353810171101595	-1	Drug-Like
CNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O	D6W	2-[8-(2~{h}-indazol-5-ylcarbonyl)-4-oxidanylidene-1-phenyl-1,3,8-triazaspiro[4.5]decan-3-yl]-~{n}-methyl-ethanamide	True	True	33.0	1.5900000000000003	123.5299	446.21	5.0	2.0	101.64000000000001	190.8840542733154	4.0	5.0	2.0	2.0	3.0	0.0	0.3333333333333333	3.1017078410138357	0.6338820986148062	-0.0009179908611128273	-1	Drug-Like
C[C@@]1(N2CCC(c3cc4cc(NC(=O)C5CC5)ncc4cc3Cl)CC2)COC[C@@H]1O	ZXH	n-(7-chloro-6-{1-[(3r,4r)-4-hydroxy-3-methyloxolan-3-yl]piperidin-4-yl}isoquinolin-3-yl)cyclopropanecarboxamide	True	True	30.0	3.565900000000002	116.88550000000004	429.18	5.0	2.0	74.69	181.10667493558321	4.0	5.0	3.0	3.0	2.0	0.0	0.5652173913043478	3.8098292542052343	0.7767413565310227	-0.0009136293402577933	-1	Drug-Like
CC(C)(C)C(=O)N1C[C@@H]2C[C@H]1c1ccccc1O2	A1BU4	1-[(2s,5s)-2,3-dihydro-2,5-methano-1,4-benzoxazepin-4(5h)-yl]-2,2-dimethylpropan-1-one	True	True	18.0	2.767100000000001	69.38400000000004	245.14	2.0	0.0	29.540000000000003	107.73912084176199	0.0	3.0	1.0	2.0	1.0	0.0	0.5333333333333333	3.9153616698309808	0.7030953777278868	-0.0008879049513197956	-1	Drug-Like
Nc1nc(N)nc(-c2ccccc2O)n1	X11	2-(4,6-diamino-1,3,5-triazin-2-yl)phenol	True	True	15.0	0.4085999999999996	55.7526	203.08	6.0	3.0	110.94	85.62145641462197	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.216074877045674	0.6185170865476665	-0.0008783305968045885	-1	Drug-Like
CCn1c(CO)nn(-c2cc3c(C(C)C)nn(-c4ccccc4C)c(=O)c3cc2F)c1=O	A1A4N	(2m,6p)-6-[4-ethyl-3-(hydroxymethyl)-5-oxo-4,5-dihydro-1h-1,2,4-triazol-1-yl]-7-fluoro-2-(2-methylphenyl)-4-(propan-2-yl)phthalazin-1(2h)-one	True	True	32.0	2.8162200000000017	119.10280000000002	437.19	8.0	1.0	94.94000000000001	182.71923816074204	5.0	4.0	0.0	0.0	4.0	0.0	0.30434782608695654	2.892507546591741	0.5181304225845045	-0.000940473142875875	-1	Drug-Like
CNc1cc(N2CCN(C3COC3)CC2)nc(N)n1	CJR	n4-methyl-6-[4-(oxetan-3-yl)piperazin-1-yl]pyrimidine-2,4-diamine	True	True	19.0	-0.3786999999999996	74.38410000000003	264.17	7.0	2.0	79.53999999999999	112.30153914003878	3.0	3.0	2.0	2.0	1.0	0.0	0.6666666666666666	2.5894771486527226	0.7701381066032184	-0.0008772099107488551	-1	Drug-Like
CCOc1ccccc1N1CCN(c2ncnc(N3CCC(C(=O)O)CC3)n2)CC1	QHY	1-{4-[4-(2-ethoxyphenyl)piperazin-1-yl]-1,3,5-triazin-2-yl}piperidine-4-carboxylic acid	True	True	30.0	1.8978999999999997	114.43680000000008	412.22	8.0	1.0	94.92	175.86388642645812	6.0	4.0	2.0	2.0	2.0	0.0	0.5238095238095238	2.3476575871148473	0.7630563459545732	-0.0008433420024603344	-1	Drug-Like
CN(C(=O)c1cc2c(C(=O)N3CCCCC3)[nH]nc2cc1O)c1ccc(N2CCOCC2)cc1	70K	6-hydroxy-3-(piperidine-1-carbonyl)-1h-indazole-5-carboxylic acid methyl-(4-morpholin-4-yl-phenyl)-amide	True	True	34.0	3.0078000000000014	129.72050000000004	463.22	6.0	2.0	101.99999999999999	197.4453910857631	4.0	5.0	2.0	2.0	3.0	0.0	0.4	2.734015001371212	0.6168333032627638	-0.0006084223078564599	-1	Drug-Like
C[C@@]12CCCO[C@H]1[C@]1(COC(=N)N1)c1cc(-c3cccnc3F)ccc1O2	3UY	(4r,4a'r,10a's)-8'-(2-fluoropyridin-3-yl)-4a'-methyl-3',4',4a',10a'-tetrahydro-2'h-spiro[1,3-oxazole-4,10'-pyrano[3,2-b]chromen]-2-amine	True	True	27.0	2.967670000000001	96.13040000000005	369.15	5.0	2.0	76.46000000000001	155.716515149809	1.0	5.0	2.0	3.0	2.0	0.0	0.4	4.847101446785446	0.7560906552190613	-0.0007884266581967281	-1	Drug-Like
COCCN1CCC(CNC(=O)c2[nH]nc3ccc(-c4cncc(OC(C)C)c4)cc23)CC1	OH8	~{n}-[[1-(2-methoxyethyl)piperidin-4-yl]methyl]-5-(5-propan-2-yloxypyridin-3-yl)-1~{h}-indazole-3-carboxamide	True	True	33.0	3.500300000000002	128.46190000000007	451.26	6.0	2.0	92.37	194.22379655510392	9.0	4.0	1.0	1.0	3.0	0.0	0.48	2.7406650130094565	0.5173574454248951	-0.0008174136590863301	-1	Drug-Like
CC(=O)N1CCN(C2CCC(Nc3ncnn4ccc([C@H](C)CC(N)=O)c34)CC2)CC1	CKN	(3~{r})-3-[4-[[4-(4-ethanoylpiperazin-1-yl)cyclohexyl]amino]pyrrolo[2,1-f][1,2,4]triazin-5-yl]butanamide	True	True	31.0	1.5954000000000004	118.70710000000007	427.27	7.0	2.0	108.85999999999999	182.51718898940942	6.0	4.0	2.0	2.0	2.0	0.0	0.6363636363636364	3.3901279283679093	0.7247648737258177	-0.0008119618853568711	-1	Drug-Like
O=C(O)Cn1ccc(Br)cc1=O	W3D	(4-bromo-2-oxopyridin-1(2h)-yl)acetic acid	True	True	12.0	0.6954	46.03780000000001	230.95	3.0	1.0	59.3	76.57573237375694	2.0	1.0	0.0	0.0	1.0	0.0	0.14285714285714285	2.3685579075616836	0.8156491880869672	-0.0008085320067247603	-1	Drug-Like
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2	B1Q	(4s)-1-[(2s,3s,11bs)-2-amino-9,10-dimethoxy-1,3,4,6,7,11b-hexahydro-2h-pyrido[2,1-a]isoquinolin-3-yl]-4-(fluoromethyl)pyrrolidin-2-one	True	True	27.0	1.5205999999999995	99.73940000000006	377.21	5.0	1.0	68.03	158.936805259865	4.0	4.0	2.0	3.0	1.0	0.0	0.65	3.9650255224976103	0.8617790443562635	-0.0007990886358328342	-1	Drug-Like
O=C(O)[C@@H]1CC=CC2=NC3C(=CCC[C@H]3C(=O)O)N=C21	NNV	(1r,5as,6r)-1,2,5,5a,6,7-hexahydrophenazine-1,6-dicarboxylic acid	True	True	20.0	1.2898	71.98360000000002	274.1	4.0	2.0	99.32000000000001	114.78895566622906	2.0	3.0	0.0	3.0	0.0	0.0	0.42857142857142855	4.654775783384	0.7920304919560796	-0.000795999327939001	-1	Drug-Like
C=CC[C@@H](C(=O)NCC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21	9J8	(2~{r})-2-[(4~{s})-6-(4-chlorophenyl)-8-methoxy-1-methyl-4~{h}-[1,2,4]triazolo[4,3-a][1,4]benzodiazepin-4-yl]-~{n}-ethyl-pent-4-enamide	True	True	33.0	4.458220000000004	129.4677	463.18	6.0	1.0	81.4	197.7149202680821	7.0	4.0	0.0	1.0	3.0	0.0	0.28	3.583385611486386	0.5243762925055399	-0.0008218228541808092	-1	Drug-Like
C[C@]12CCCO[C@@H]1[C@]1(COC(=N)N1)c1cc(-c3cccnc3F)ccc1O2	3J9	(4r,4a's,10a'r)-8'-(2-fluoropyridin-3-yl)-4a'-methyl-3',4',4a',10a'-tetrahydro-2'h-spiro[1,3-oxazole-4,10'-pyrano[3,2-b]chromen]-2-amine	True	True	27.0	2.967670000000001	96.13040000000005	369.15	5.0	2.0	76.46000000000001	155.716515149809	1.0	5.0	2.0	3.0	2.0	0.0	0.4	4.847101446785446	0.7560906552190613	-0.0007884266581967281	-1	Drug-Like
COc1ccc2c(c1)CCN(C(=O)Cc1cc(=O)[nH]o1)[C@H]2C(=O)Nc1ccc(C(C)(C)C)c(F)c1	E3S	(1r)-n-(4-tert-butyl-3-fluorophenyl)-6-methoxy-2-[(3-oxo-2,3-dihydro-1,2-oxazol-5-yl)acetyl]-1,2,3,4-tetrahydroisoquinoline-1-carboxamide	True	True	35.0	3.7203000000000017	127.91440000000007	481.2	5.0	2.0	104.64000000000001	201.59279997362702	5.0	4.0	0.0	1.0	3.0	0.0	0.34615384615384615	3.3795275222891785	0.5780621475238887	-0.0008251673376959423	-1	Drug-Like
NCCc1ccc(S(=O)(=O)O)cc1	JAT	4-(2-azanylethyl)benzenesulfonic acid	True	True	13.0	0.43450000000000016	49.015000000000015	201.05	3.0	2.0	88.77	77.12981405534352	3.0	1.0	0.0	0.0	1.0	0.0	0.25	1.7905012884703648	0.695007576418387	-0.0007457606919195059	-1	Drug-Like
O=C(O)/C=C/c1ccc(Cl)cc1Cl	5OO	(~{e})-3-(2,4-dichlorophenyl)prop-2-enoic acid	True	True	13.0	3.0912000000000015	53.131800000000005	215.97	1.0	1.0	37.3	85.39891473650567	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.9070226071516831	0.7724241285398757	-0.0007121765817642012	-1	Drug-Like
C=C(C(=O)O)[C@@H]1OB(O)c2ccccc21	H9O	2-[(3r)-1-oxidanyl-3h-2,1-benzoxaborol-3-yl]prop-2-enoic acid	True	True	15.0	0.08619999999999994	54.65060000000002	204.06	3.0	2.0	66.76	86.95187624180613	2.0	2.0	0.0	1.0	1.0	0.0	0.1	3.7555172403799366	0.5285575556432223	-0.00068448325113174	-1	Drug-Like
C=C(C(=O)O)[C@H]1OB(O)c2ccccc21	J00	2-[(3s)-1-oxidanyl-3h-2,1-benzoxaborol-3-yl]prop-2-enoic acid	True	True	15.0	0.08619999999999994	54.65060000000002	204.06	3.0	2.0	66.76	86.95187624180613	2.0	2.0	0.0	1.0	1.0	0.0	0.1	3.7555172403799366	0.5285575556432223	-0.00068448325113174	-1	Drug-Like
CCCc1ccc(N2N[C@@H](C(=O)O)C[C@@H]2C[C@@H](N)C(=O)O)cc1	N9D	(3r,5s)-5-[(2r)-2-amino-2-carboxyethyl]-1-(4-propylphenyl)pyrazolidine-3-carboxylic acid	True	True	23.0	0.9776000000000009	86.10870000000004	321.17	5.0	4.0	115.89000000000001	134.6062273854725	7.0	2.0	1.0	1.0	1.0	0.0	0.5	3.7207788818455185	0.5912795940755433	-0.0006327374526991503	-1	Drug-Like
COc1cc([C@H]2SCC(=O)N2c2cccnc2)c(CCCN2CCN(C)CC2)cc1O	096	(2r)-2-{4-hydroxy-5-methoxy-2-[3-(4-methylpiperazin-1-yl)propyl]phenyl}-3-pyridin-3-yl-1,3-thiazolidin-4-one	True	True	31.0	2.754400000000001	123.83880000000005	442.2	7.0	1.0	94.44000000000001	187.54770048993035	7.0	4.0	2.0	2.0	2.0	0.0	0.4782608695652174	3.1598152447032604	0.7070982492484892	-0.0007557440937939197	-1	Drug-Like
